B0;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B13;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B24;B25;B26;B27;B28;B29;B30;B31;B32;B33;B34;B35;B36;B37;B38;B39;B40;B41;B42;B43;B44;B45;B46;B47;B48;B49;_res;hour
6.0080671006968584e-05;1.8136976773785286e-05;2.743347798599704e-05;4.21608051994177e-05;6.71954674480747e-05;3.909207251745862e-05;4.886283928373955e-05;2.2449456076287584e-05;5.213074056486239e-05;7.069775831888519e-05;2.1616882685789486e-05;4.6979267183478364e-05;3.305278491626021e-05;6.461318998252477e-05;3.4315749707976566e-05;3.9976076891507516e-05;4.3387951291191114e-05;5.0548104597972656e-05;2.6713283613960997e-05;5.028565851516377e-05;2.6987760101996865e-05;3.7773852775895335e-05;3.5133171959203574e-05;6.174905773551368e-05;2.7323055175766207e-05;4.787648518545224e-05;3.409413240698628e-05;2.6701547764948167e-05;3.44923367589179e-05;4.2772427360362976e-05;4.880425085865958e-05;8.014822709570759e-05;4.369731085669744e-05;4.0847866224823374e-05;2.02423018387429e-05;4.3989357494858676e-05;7.688337732756244e-05;2.35917815095676e-05;2.5248782713600286e-05;6.699278861816106e-05;7.520963728078899e-05;3.858663717632395e-05;2.8730685782500202e-05;4.4142706745597455e-05;7.733055060284242e-05;5.273704272212736e-05;5.626740665186129e-05;2.6222681962090322e-05;3.556673980846347e-05;1.6541619978577523e-05;0.0021564147950358997;5155
6.536248823835044e-05;1.8853853326108814e-05;2.9165530567597668e-05;4.4545658826859504e-05;7.219347742355133e-05;4.173559381474579e-05;5.110157494813399e-05;2.310587292062348e-05;5.419124414450121e-05;7.70683255520155e-05;2.2118628512152104e-05;5.015614385777096e-05;3.49224373963719e-05;7.029347042054894e-05;3.567210345137485e-05;4.2237349927794805e-05;4.584221924301607e-05;5.233917917034177e-05;2.839986567512758e-05;5.2589583108487996e-05;2.788735210539676e-05;4.0328232164429246e-05;3.6742859120681024e-05;6.744897075725343e-05;2.829119492608863e-05;5.058465000402327e-05;3.602268939162389e-05;2.8039300658983645e-05;3.585567022764982e-05;4.547292684747347e-05;5.2434319104345005e-05;8.737037503180432e-05;4.616907793546012e-05;4.2462406391812435e-05;2.1256445217437435e-05;4.6964047653322484e-05;8.260197564118278e-05;2.45242629921592e-05;2.6676996685278685e-05;7.152303866815966e-05;8.029553488379316e-05;4.05198354316508e-05;3.0047031943849806e-05;4.616518135744753e-05;8.446875527387403e-05;5.737326625813856e-05;6.0072374724630594e-05;2.742411958186736e-05;3.7812297718977465e-05;1.737035845445816e-05;0.0022921001476787274;5156
6.324976134579769e-05;1.6058034772047052e-05;2.4192863478486187e-05;3.7220751256859665e-05;5.914311804314012e-05;3.436577686473309e-05;4.3314668289370713e-05;1.9955072067811186e-05;4.615528018390978e-05;7.489300991143443e-05;1.9233590010567045e-05;4.129939676580372e-05;2.9179933350314574e-05;6.802135824533927e-05;3.0382323852121547e-05;3.529201131634098e-05;3.830411053383944e-05;4.477686430922775e-05;2.3557742983391267e-05;4.4575932349099346e-05;2.39185638551031e-05;3.3206932050940775e-05;3.1143947254672484e-05;6.568471196481018e-05;2.4203493758060617e-05;4.2266715204126525e-05;3.009926436737981e-05;2.3597961050785853e-05;3.053866969959529e-05;3.771987993286592e-05;4.295580757394418e-05;8.490427573655178e-05;3.857722190783188e-05;3.616569974055509e-05;1.788948920017158e-05;3.867097206002945e-05;6.767008004450743e-05;2.0887585210051945e-05;2.2290339486552173e-05;5.8893250649981754e-05;6.611666883905425e-05;3.4101617223965654e-05;2.5468436600025072e-05;3.913048705536028e-05;8.225931097093567e-05;5.551877684373408e-05;4.9464584946001006e-05;2.3245206121773287e-05;3.1365373395243756e-05;1.4618946714534442e-05;0.0019857458693887807;5157
5.7307716960493116e-05;9.462770490670584e-06;1.5588473234405653e-05;2.350784289906926e-05;3.984524619338313e-05;2.2670197791886864e-05;2.6086137306856972e-05;1.1246608599621656e-05;2.719864725123255e-05;6.80563036124653e-05;1.0578474505811875e-05;2.7244124206812247e-05;1.8429431589672362e-05;6.16310427525621e-05;1.7903869412857338e-05;2.2289691357689037e-05;2.4192069810845955e-05;2.607008544226149e-05;1.5179238550499226e-05;2.684573004395197e-05;1.3811383111021924e-05;2.1905738392578646e-05;1.87563547511286e-05;5.9849086728267115e-05;1.4091811921359737e-05;2.6694767497343066e-05;1.9010061705713563e-05;1.4554751487106013e-05;1.7996001787261513e-05;2.4304495383994445e-05;2.893971073643657e-05;7.715367795147237e-05;2.436456120494645e-05;2.1311930204255673e-05;1.103387996019653e-05;2.551022166197747e-05;4.5589936555806656e-05;1.2308755570209182e-05;1.4078109149401372e-05;3.88503261863516e-05;4.361542489849033e-05;2.1033197017956142e-05;1.5338294401812856e-05;2.3566225911992266e-05;7.495114904583188e-05;5.030302536572149e-05;3.2630483775567096e-05;1.399936009131515e-05;2.0210021194625886e-05;9.016674617581334e-06;0.0013861131202807715;5158
4.4103173882038475e-05;3.871133382547057e-06;5.978375039718296e-06;9.113547790581197e-06;1.4716362705570078e-05;8.491310833710275e-06;1.041498765609588e-05;4.726201279218439e-06;1.112671933004968e-05;5.0187639421977835e-05;4.515712437263568e-06;1.0204512953788331e-05;7.144743406141095e-06;4.7430341657501706e-05;7.32431021435073e-06;8.6412933886693e-06;9.378809673045352e-06;1.0746447434214662e-05;5.821428404671745e-06;1.0718257890682316e-05;5.715055080422866e-06;8.20497621771497e-06;7.4885446207864185e-06;4.2342211018637956e-05;5.808838501934549e-06;1.0349058413825028e-05;7.369842762722285e-06;5.72558238647185e-06;7.362000731152437e-06;9.321078874865252e-06;1.0688534278962636e-05;5.689643374046935e-05;9.445681336700252e-06;8.718516901740959e-06;4.340533660812606e-06;9.555065357489793e-06;1.68380950345488e-05;5.035400005994666e-06;5.457817677485314e-06;1.4551712281813672e-05;1.633651957328613e-05;8.274088532798923e-06;6.123871272365579e-06;9.408903629041687e-06;5.302666327052051e-05;3.8712466525693495e-05;1.2222018657986261e-05;5.5892967528758245e-06;7.750796658870859e-06;3.5470006767691275e-06;0.0006968619132165961;5159
3.0210527246181573e-05;1.494818119283135e-06;2.708529631272713e-06;3.965248181624646e-06;7.264192673431734e-06;4.037341266230453e-06;4.246176993376828e-06;1.65716591283243e-06;4.296525079121058e-06;3.486234133016455e-05;1.503312037626976e-06;4.851912979860957e-06;3.108633591481823e-06;3.2489626092947005e-05;2.8282444797751486e-06;3.7597732171568334e-06;4.080661983281821e-06;4.0542061434435564e-06;2.6374242541881472e-06;4.369819875672825e-06;2.1053158237519737e-06;3.901198498200024e-06;3.053069953860958e-06;2.971808190357636e-05;2.1914431615637954e-06;4.502811199317792e-06;3.206572926950159e-06;2.3883887470933594e-06;2.8427984777578446e-06;4.222956599456209e-06;5.276002905906673e-06;3.952253814632918e-05;4.109757429841486e-06;3.3666101759127956e-06;1.8106248503836352e-06;4.543121836521718e-06;8.311508015375356e-06;1.9443936498635316e-06;2.3746626581202513e-06;6.918864429793575e-06;7.767482066251262e-06;3.45148119619819e-06;2.4966943952065522e-06;3.835997837131644e-06;3.7217015461309844e-05;2.6517910658073012e-05;5.811171119614454e-06;2.2787490551970225e-06;3.511533197072641e-06;1.4796078251086336e-06;0.0003891048452896943;5160
3.092698243779062e-05;1.8197785799968598e-06;3.679511951917648e-06;5.286997575499527e-06;1.0322800114876674e-05;5.652277772722635e-06;5.307721241721036e-06;1.8544475691220054e-06;5.230552270234331e-06;3.6291125810908995e-05;1.6160604404489992e-06;6.79267817180534e-06;4.1448447886424295e-06;3.326013105957816e-05;3.4430802362480066e-06;5.01303095620911e-06;5.440882644375759e-06;4.865047372132269e-06;3.582915967953709e-06;5.462274844591032e-06;2.4402524320761516e-06;5.461677897480033e-06;3.816337442326198e-06;3.1362060902497606e-05;2.6297317938765546e-06;6.003748265757055e-06;4.275430569266877e-06;3.1195281594688773e-06;3.4607981468356363e-06;5.736846701148058e-06;7.497477813656851e-06;4.114231429986726e-05;5.47967657312198e-06;4.098481953285142e-06;2.3648977637663806e-06;6.360370571130406e-06;1.1811090337638661e-05;2.367087921572995e-06;3.1662168774936677e-06;9.686410201711006e-06;1.0874474892751769e-05;4.5080570725853915e-06;3.1208679940081906e-06;4.794997296414555e-06;3.927582908257379e-05;2.7146793914786205e-05;8.135639567460237e-06;2.8484363189962784e-06;4.770384720551512e-06;1.9325489960602562e-06;0.0004496816082869406;5161
3.0329936444783076e-05;1.4623220732117623e-06;2.65742529860719e-06;3.8874982172790646e-06;7.136750696704861e-06;3.9639350613899e-06;4.069252951986128e-06;1.6177095815745153e-06;4.203122360009731e-06;3.500521977823899e-05;1.4657292366863014e-06;4.763696380227122e-06;3.047679991648846e-06;3.2618043587385524e-05;2.7667609041278626e-06;3.6860521736831695e-06;4.000649003217471e-06;3.964112673589256e-06;2.587661532411012e-06;4.187744047519791e-06;2.0574677368485195e-06;3.830267616414569e-06;2.9258587057834185e-06;2.9844541826570302e-05;2.1427444246401558e-06;4.414520783644894e-06;3.1436989479903515e-06;2.339646119601658e-06;2.7809985108500654e-06;4.143278173051375e-06;5.183441451417082e-06;3.968451576168299e-05;4.029173950824986e-06;3.2934229981755606e-06;1.7736733228247855e-06;4.460519621312233e-06;8.16569208528105e-06;1.9021242226925853e-06;2.3281006452159323e-06;6.79306689470642e-06;7.626255119592149e-06;3.381042804439043e-06;2.392665462072946e-06;3.6761645939178257e-06;3.737538573986861e-05;2.6622724534191873e-05;5.705513462894192e-06;2.183801177897147e-06;3.4452778537316475e-06;1.449411747045192e-06;0.0003865162982894612;5162
2.877761686296347e-05;2.6646757778525452e-06;4.548285607231537e-06;6.764246898065571e-06;1.1852103835599145e-05;6.679964640490386e-06;7.43080973840945e-06;3.0775938381173702e-06;7.659022967128844e-06;3.371931374556899e-05;2.8562928714912543e-06;8.027710566679038e-06;5.302963185468992e-06;3.094861615968469e-05;5.041653203077439e-06;6.413730782208714e-06;6.961129265598398e-06;7.297571058198402e-06;4.428882238165001e-06;7.647184782427444e-06;3.827846952276316e-06;6.454710242476403e-06;5.3428724192566765e-06;2.9085782288606652e-05;3.9445976908148315e-06;7.681266163542115e-06;5.470036169503211e-06;4.1431233367946034e-06;5.067597286437897e-06;7.091379950030238e-06;8.60821526753194e-06;3.8226717223498714e-05;7.010762674435475e-06;6.001348574453245e-06;3.1408798425022247e-06;7.516801584063207e-06;1.3560881498770317e-05;3.4660930280176e-06;4.050895122675722e-06;1.144757569293119e-05;1.2851652145979362e-05;5.987263299527473e-06;4.3692151916114665e-06;6.712996214980376e-06;3.6425164068516014e-05;2.526014414464662e-05;9.614846761543915e-06;3.987810846594789e-06;5.8967255573483974e-06;2.566666635392528e-06;0.0004929112358991864;5163
4.65695874545882e-05;6.174248753560775e-06;9.55651020845278e-06;1.4616993296969284e-05;2.370420767119829e-05;1.3726960305183541e-05;1.6807783932116613e-05;7.575615601519681e-06;1.77465166311522e-05;5.372229647599128e-05;7.215897780609484e-06;1.6496504131527254e-05;1.145927676859966e-05;5.008282283102503e-05;1.1681879372984309e-05;1.3859556173048718e-05;1.504244025209769e-05;1.7207852742171543e-05;9.305628972324217e-06;1.7297203674538268e-05;9.138984598559703e-06;1.3264074893880081e-05;1.2085068567366293e-05;4.590495204680093e-05;9.30145875241522e-06;1.6598598146504802e-05;1.1820308044443722e-05;9.212356595931529e-06;1.1741993712478053e-05;1.4899865737703984e-05;1.721643053506388e-05;6.090358337303186e-05;1.5149694055101946e-05;1.390556377007459e-05;6.983838708622593e-06;1.5446614244173843e-05;2.7121762997540634e-05;8.031191162479805e-06;8.753658426011906e-06;2.352413906129816e-05;2.6409439025254292e-05;1.3312856042478733e-05;9.882748647692604e-06;1.5184158105312758e-05;5.7488411116831803e-05;4.087741168635761e-05;1.9757981806689145e-05;9.020048343488214e-06;1.2389749204765734e-05;5.707058753990444e-06;0.0009408837831920035;5164
6.436155804621292e-05;1.9465131596752125e-05;2.9947138941996414e-05;4.579472899954738e-05;7.37889045248592e-05;4.2722411217202246e-05;5.272336433442896e-05;2.3910536742296496e-05;5.594822874768509e-05;7.32966438621902e-05;2.2925508573811382e-05;5.134206098689231e-05;3.5901670301623405e-05;6.921702950236537e-05;3.682866181272422e-05;4.342169460598774e-05;4.712764525790181e-05;5.414617538243506e-05;2.916095496140102e-05;5.425859678960425e-05;2.8852396402782727e-05;4.12817731991348e-05;3.79089519271069e-05;6.145952257505579e-05;2.926794089110758e-05;5.2003054831336855e-05;3.703277360732634e-05;2.8855635475087117e-05;3.701818017775976e-05;4.669155787323281e-05;5.359308214947305e-05;8.309451667650356e-05;4.7463669140718335e-05;4.383911946460357e-05;2.1875304314839024e-05;4.807448925192073e-05;8.44274235246023e-05;2.5319386875396857e-05;2.7425025600643685e-05;7.321416542072475e-05;8.219408295560427e-05;4.169952792141487e-05;3.1000622073814696e-05;4.7630306477717915e-05;7.696795537955993e-05;5.649467922806859e-05;6.149275621119295e-05;2.8294467435363034e-05;3.882563119782203e-05;1.787607821355737e-05;0.0023174627216613897;5165
5.2062410590257564e-05;3.0188826800305052e-05;4.313205676970132e-05;6.725371915892782e-05;0.00010220846533495177;6.0413306583775686e-05;8.032351479137836e-05;3.8312097651435476e-05;8.677112605442311e-05;6.315227404890464e-05;3.7282138533149e-05;7.260226149864669e-05;5.272486385552503e-05;5.59900275751972e-05;5.711824177632855e-05;6.376870260471883e-05;6.921122775566224e-05;8.459776819318889e-05;4.1999737179901814e-05;8.266242598147762e-05;4.545568255828125e-05;5.837611570942944e-05;5.7753906627203136e-05;5.6654045501286004e-05;4.572811397129787e-05;7.637120955705666e-05;5.4385991800233075e-05;4.318596795764727e-05;5.74121692573269e-05;6.724859188568001e-05;7.423428650065178e-05;7.15941059863832e-05;6.970470934927226e-05;6.799088811789103e-05;3.2739053417140834e-05;6.79816231174068e-05;0.00011694437593563219;3.926829784180915e-05;4.0276141162235626e-05;0.00010353137137672932;0.00011622977710045071;6.240841509860401e-05;4.722913564265729e-05;7.256429241907361e-05;7.094988479432685e-05;4.569884998782542e-05;8.695625148077628e-05;4.3106336294143686e-05;5.591950977979829e-05;2.675372516420917e-05;0.0031164280181303163;5166
6.364510285460385e-05;2.6484277548168587e-05;4.400083042501521e-05;6.600971972939853e-05;0.00011265870742655531;6.408361682580337e-05;7.30696290943596e-05;3.1209958025010775e-05;7.612321607573179e-05;8.029768781783803e-05;2.9314584733726033e-05;7.701309148033847e-05;5.174960625819741e-05;6.84465245357342e-05;5.010911415253796e-05;6.258916590914022e-05;6.793102007463265e-05;7.288561711212973e-05;4.284570345011311e-05;7.51973170272032e-05;3.8422013783473514e-05;6.19226597987022e-05;5.2538245456024e-05;7.47378144894197e-05;3.9397278171224684e-05;7.49585629062903e-05;5.338000813687617e-05;4.0846321838045616e-05;5.036697302984007e-05;6.86031251345622e-05;8.182432576879823e-05;9.103141982884017e-05;6.841537368500826e-05;5.9647549855846266e-05;3.0965380094316053e-05;7.211173387788109e-05;0.00012890128220336515;3.4449583144321265e-05;3.9531148955766536e-05;0.00010982124813108712;0.0001232911244334064;5.902737229416497e-05;4.296394938417943e-05;6.601112944730704e-05;9.359683462823029e-05;5.5865795971355384e-05;9.223913431678943e-05;3.921347332484877e-05;5.704585061659517e-05;2.530431341716398e-05;0.0031620955166799672;5167
5.8152279718934486e-05;1.9952572287822716e-05;3.158247758729314e-05;4.7971728001223654e-05;7.901402557066096e-05;4.543844079630273e-05;5.4404142727640616e-05;2.4147274729843985e-05;5.7349269534354996e-05;7.129634558914799e-05;2.2963091374752058e-05;5.460607517334422e-05;3.7608371096946754e-05;6.253931979156201e-05;3.7750915447433505e-05;4.548588382325031e-05;4.936800869970359e-05;5.531739049054098e-05;3.075336205826934e-05;5.598831715705807e-05;2.9330877271817268e-05;4.3906215825196625e-05;3.911745878384353e-05;6.462102064990434e-05;2.9901024471114897e-05;5.447518647017799e-05;3.879324501820093e-05;3.0025458534887948e-05;3.794517968137645e-05;4.92412675181875e-05;5.7388101783546266e-05;8.082683006155026e-05;4.9720006553180326e-05;4.49369271306621e-05;2.2762140976251418e-05;5.1130771214671694e-05;9.040587665846877e-05;2.5953428282961054e-05;2.8728761961964603e-05;7.78686742189495e-05;8.741947998199147e-05;4.339004932363439e-05;3.198889693858395e-05;4.914872228824919e-05;8.092721234352906e-05;5.104435766988757e-05;6.540208950984268e-05;2.9196472269711852e-05;4.0945802184733816e-05;1.8600784087079967e-05;0.0023868316113202447;5168
5.898814410914504e-05;1.91401711360384e-05;3.086701692997583e-05;4.6649978607348775e-05;7.799448975684597e-05;4.4630972543056645e-05;5.24579782723429e-05;2.2924128460848617e-05;5.501420155657181e-05;7.243937317374355e-05;2.1685276142769126e-05;5.3635692577372036e-05;3.657215989978615e-05;6.343824225263169e-05;3.6213826056251356e-05;4.4232626084198035e-05;4.800778803860965e-05;5.288486680447485e-05;3.005668395338945e-05;5.3985483047374695e-05;2.7991130838520557e-05;4.312597612555662e-05;3.771813505499059e-05;6.563270003385587e-05;2.858615857417662e-05;5.297424940373873e-05;3.772438737588422e-05;2.9050605985053923e-05;3.640018050868197e-05;4.812576954851982e-05;5.664761014762953e-05;8.212265098438072e-05;4.835008740989983e-05;4.310724768723123e-05;2.202311042507442e-05;5.0222146847367357e-05;8.923934921771433e-05;2.4896692603687395e-05;2.793720774259119e-05;7.64849013329908e-05;8.586598356874123e-05;4.1981281488451455e-05;3.084457867411428e-05;4.7390556612897184e-05;8.219417457199918e-05;5.1778054802719625e-05;6.423985528591978e-05;2.8152045619413216e-05;4.001822737795991e-05;1.7996862525811135e-05;0.0023406410177783474;5169
5.648055093851337e-05;1.754786487854115e-05;3.0151556272658504e-05;4.486172942740041e-05;7.83768156870266e-05;4.4263941518853874e-05;4.883103542383354e-05;2.0320010597826228e-05;5.043746832011677e-05;6.858165507573354e-05;1.8866566072218548e-05;5.3194609579202856e-05;3.517022710362768e-05;6.074147486942266e-05;3.320113084953435e-05;4.253704208430378e-05;4.616748949712962e-05;4.801981943234258e-05;2.936000584850956e-05;5.025292857023749e-05;2.5215941798120226e-05;4.2771321716629344e-05;3.511030446940103e-05;6.158598249804973e-05;2.595642678030007e-05;5.0943569843262085e-05;3.627828585980866e-05;2.7539584532811187e-05;3.3371982130200784e-05;4.701027157885214e-05;5.692529451109831e-05;7.77492553698279e-05;4.649666739252034e-05;3.952107597810673e-05;2.0877613070750084e-05;4.9809135771319924e-05;8.967679700799725e-05;2.2825490672311022e-05;2.6866281445791863e-05;7.585591365755502e-05;8.515984883544565e-05;3.979769134391791e-05;2.8711985544875354e-05;4.411397512701391e-05;7.71263256581187e-05;4.957696340422345e-05;6.371156700231847e-05;2.6205614134765764e-05;3.9090652571186e-05;1.7060784105844448e-05;0.0022403065258594576;5170
5.528645895249829e-05;1.745037674032703e-05;2.5756583663423533e-05;3.9807981744937624e-05;6.206424266598692e-05;3.6336071396074077e-05;4.679640894784047e-05;2.1858807516884916e-05;5.0157260162782784e-05;6.643847835461687e-05;2.112153412865901e-05;4.366721681874862e-05;3.120824311448418e-05;5.9457299925037405e-05;3.301668012259249e-05;3.7745174258515656e-05;4.09666457929469e-05;4.8740567191176985e-05;2.5080411775675962e-05;4.8159056546477594e-05;2.60772073623824e-05;3.511078648380021e-05;3.364737511650932e-05;5.90567840381709e-05;2.6346016675689185e-05;4.520469282452372e-05;3.21914772274212e-05;2.534616629568463e-05;3.3186582229477444e-05;4.0157926908036404e-05;4.50774283364307e-05;7.531959113952077e-05;4.1258741256447855e-05;3.930151444489502e-05;1.9214794330601846e-05;4.088809652869546e-05;7.101235795592628e-05;2.269868239079818e-05;2.3839750607011147e-05;6.226977986814219e-05;6.990733859626136e-05;3.6627963714756306e-05;2.751565281383888e-05;4.2275892830054996e-05;7.395892008694339e-05;4.8528824643034794e-05;5.2300540076530085e-05;2.511371354581719e-05;3.339269304386058e-05;1.5701960592989583e-05;0.002033644751783939;5171
5.516704975389678e-05;1.68979439571137e-05;2.5858792328754583e-05;3.957473185190088e-05;6.35935463867094e-05;3.69233210347985e-05;4.5646402678800904e-05;2.0754030241663294e-05;4.856941393789022e-05;6.672423525076575e-05;1.991888449855743e-05;4.4372949615819296e-05;3.102538231498525e-05;5.932888243059887e-05;3.197145933658863e-05;3.7524011128094663e-05;4.072660685275385e-05;4.693869779409096e-05;2.5179937219230237e-05;4.697556366348287e-05;2.5024549450506414e-05;3.567823353808385e-05;3.28205020040053e-05;5.9562623730146664e-05;2.537204193721639e-05;4.493982157750502e-05;3.2002855290541776e-05;2.5004967903242723e-05;3.213598279204519e-05;4.031728376084608e-05;4.6188165790305786e-05;7.564354637022839e-05;4.101699081939835e-05;3.805733242336203e-05;1.8956133637689896e-05;4.154891425037135e-05;7.276214911705793e-05;2.1980102128892094e-05;2.370006456829819e-05;6.327616014883943e-05;7.103715416953427e-05;3.6134894972442276e-05;2.6839464748470436e-05;4.1236976749165174e-05;7.459240120117846e-05;4.8424010766915926e-05;5.314580133029219e-05;2.4496552343367994e-05;3.3525203730542577e-05;1.549058804654549e-05;0.002024583311573533;5172
5.1107137001445504e-05;1.3680835396047822e-05;2.2025967378840367e-05;3.335473470425438e-05;5.56921438296433e-05;3.1858292900800306e-05;3.7507896774828657e-05;1.6413833803292642e-05;3.9322544745868816e-05;6.115197577586241e-05;1.552169678849853e-05;3.828600424108465e-05;2.6149094328347098e-05;5.4962687619689e-05;2.5884585347507337e-05;3.162632765020159e-05;3.4325568447605895e-05;3.7839257338806536e-05;2.144773308594512e-05;3.860007556844329e-05;2.0000500325643747e-05;3.078400269488746e-05;2.6968784592438467e-05;5.42513069644011e-05;2.045346950792876e-05;3.787658832367319e-05;2.6972936973757213e-05;2.0764359311464716e-05;2.6017786068175055e-05;3.434140178048351e-05;4.0449355611951167e-05;6.932641937142988e-05;3.457031249807838e-05;3.08118018273758e-05;1.5741350740069974e-05;3.584936140091683e-05;6.372156145121107e-05;1.779542883896841e-05;1.99751035359527e-05;5.459613022782567e-05;6.129249485005542e-05;3.0006754889396514e-05;2.2054133824324546e-05;3.388464756132952e-05;6.794084950171031e-05;4.48603389788745e-05;4.585542301659406e-05;2.01289499875737e-05;2.855605297996808e-05;1.286352925502608e-05;0.0017354695296184996;5173
5.265945658326511e-05;1.3128402612834488e-05;2.125940238885752e-05;3.2110735274725073e-05;5.3653072202013326e-05;3.0757199828191995e-05;3.6004042423007696e-05;1.5743076171908087e-05;3.773469852097625e-05;6.258076025660684e-05;1.4882789172507063e-05;3.6962755246577106e-05;2.5173836731019467e-05;5.663211504738984e-05;2.4839364561503477e-05;3.0446790954622985e-05;3.3045360766576314e-05;3.630766835128341e-05;2.0701292259288097e-05;3.7052431029142497e-05;1.9234930935188484e-05;2.972003946810563e-05;2.588748898377938e-05;5.513652642535869e-05;1.962559098022688e-05;3.6463941672906826e-05;2.5966953310400304e-05;1.9984477271597498e-05;2.4967186630742805e-05;3.3146225384411e-05;3.8968372340117706e-05;7.094619552496796e-05;3.3280976833814385e-05;2.956761980584281e-05;1.5150126299128378e-05;3.461032817277454e-05;6.138850656970218e-05;1.707684857706232e-05;1.9230111329483603e-05;5.270916720151832e-05;5.91740906501687e-05;2.8879740621250166e-05;2.1169887892688894e-05;3.2526064994012064e-05;6.904944145162166e-05;4.622291936841975e-05;4.427055816579011e-05;1.9321893030524756e-05;2.756222282985318e-05;1.2380392006011017e-05;0.0016952940751097671;5174
4.7286042646197243e-05;1.1731072631765472e-05;1.8857498753577947e-05;2.853423691482834e-05;4.753585731912345e-05;2.7233701995845417e-05;3.2111713512412265e-05;1.408591025907566e-05;3.3718381599189176e-05;5.686562233362906e-05;1.3341894333939411e-05;3.2728358464153e-05;2.236997113870253e-05;5.085332779765618e-05;2.2195570808670187e-05;2.705562295483447e-05;2.936476368361624e-05;3.243364914754845e-05;1.8362444335762762e-05;3.3046762809775735e-05;1.7177463198339966e-05;2.6315357142403794e-05;2.3088841526073495e-05;5.071042912057073e-05;1.7531545292510363e-05;3.240258255195353e-05;2.3074750278249183e-05;1.7791059034470942e-05;2.23097880537083e-05;2.94013393433838e-05;3.452542252461735e-05;6.446709091081564e-05;2.9574136799055402e-05;2.642057116314172e-05;1.348730755898014e-05;3.0645421842719226e-05;5.438934192517557e-05;1.525926320871163e-05;1.7088258735884947e-05;4.6670885517334845e-05;5.239519721053124e-05;2.5710012992088558e-05;1.8881251363749552e-05;2.9009733643308057e-05;6.350648170206489e-05;4.15062949430708e-05;3.9198990643217496e-05;1.7233039729927484e-05;2.44482216928265e-05;1.1021568493156148e-05;0.0015149540515823443;5175
4.680840585179121e-05;1.3810819580333313e-05;2.2537010705495594e-05;3.397673441901903e-05;5.722144755036577e-05;3.266576115404639e-05;3.795020687830541e-05;1.645329013455056e-05;3.969615562231413e-05;5.615123009325684e-05;1.552169678849853e-05;3.925638683705683e-05;2.6636723127010915e-05;5.033965781990208e-05;2.6130519650096485e-05;3.2216095997990906e-05;3.4965672288120696e-05;3.810953774836943e-05;2.194536030371647e-05;3.905526513882588e-05;2.0144044586354112e-05;3.156424239452746e-05;2.7286812712632316e-05;4.982520965961313e-05;2.0599565718699676e-05;3.858291164905638e-05;2.7475928805435673e-05;2.1105557703906625e-05;2.6264985935806173e-05;3.513818604453186e-05;4.1560093065826254e-05;6.36572028340466e-05;3.521498033021038e-05;3.110455053832474e-05;1.600001143298192e-05;3.675798576822117e-05;6.547135261234271e-05;1.7964506547652195e-05;2.034759963918725e-05;5.597990311378438e-05;6.284599126330566e-05;3.049982363171054e-05;2.2314206157158565e-05;3.428423066936407e-05;6.239788975215353e-05;4.1087039438595335e-05;4.701765724051694e-05;2.036631968082339e-05;2.9218606413378013e-05;1.3074901801470171e-05;0.0017266002748306834;5176
5.015186341263344e-05;1.611803885140076e-05;2.458118401211651e-05;3.770873270760693e-05;6.028005499181071e-05;3.501475970894411e-05;4.35233141821125e-05;1.988599095398916e-05;4.6327748679218365e-05;5.98660697431924e-05;1.909206287786259e-05;4.207931802533958e-05;2.9562495918993804e-05;5.3935347664180794e-05;3.0495853521053776e-05;3.575470608472674e-05;3.880629533120947e-05;4.4866547987442024e-05;2.393586917480186e-05;4.479065372564646e-05;2.392404345172697e-05;3.3834030611662024e-05;3.1293967027074824e-05;5.2986707734461684e-05;2.425197098797267e-05;4.2820851601355474e-05;3.0493879795506407e-05;2.3835144843441892e-05;3.06527835862585e-05;3.832532310072522e-05;4.378156797357643e-05;6.78686208332456e-05;3.908298732300236e-05;3.6300840157668406e-05;1.8069296976277502e-05;3.940125665492472e-05;6.897093493460602e-05;2.0965635876789384e-05;2.2582576258594545e-05;6.000542423657338e-05;6.736525355639732e-05;3.4444373570222754e-05;2.5591117550867165e-05;3.9318977830599354e-05;6.635714671612266e-05;4.402182796992357e-05;5.039870225556536e-05;2.3357177815769484e-05;3.1868820147017744e-05;1.4765882173022893e-05;0.0019037140311052342;5177
